6.389510400000000256e-01 1.872827911563034888e+02
6.412660799999999606e-01 1.006419434454320907e+02
6.435811200000000065e-01 2.757456087703694081e+01
6.458961599999999414e-01 -1.884067466167335425e+01
6.482111999999999874e-01 -1.100656208609201103e+00
6.505262400000000333e-01 1.657566458055667624e+02
6.528412799999999683e-01 2.632004814246965907e+02
6.551563200000000142e-01 1.790699657034128620e+02
6.574713599999999492e-01 6.329361087457866120e+01
6.597863999999999951e-01 5.250275015009478352e+00
6.621014400000000411e-01 2.389064808758095282e+01
6.644164799999999760e-01 7.490060560234283571e+01
6.667315200000000219e-01 1.220211266185409045e+02
6.690465599999999569e-01 1.576522977231668392e+02
6.713616000000000028e-01 1.560766845208249549e+02
6.736766400000000488e-01 7.698711696552915384e+01
6.759916799999999837e-01 4.231828833531420742e+01
6.783067200000000296e-01 6.697077690226728919e+01
6.806217599999999646e-01 1.449867768824917960e+02
6.829368000000000105e-01 1.462488232635871270e+02
6.852518399999999454e-01 1.158077576669469408e+02
6.875668799999999914e-01 5.801355530129006155e+01
6.898819200000000373e-01 2.639474173139202762e+01
6.921969599999999723e-01 1.664606958717565632e+01
6.945120000000000182e-01 8.539496872803060512e+01
6.968270399999999531e-01 1.083102073759507107e+02
6.991420799999999991e-01 7.876531421981253800e+01
7.014571200000000450e-01 3.125410927474486300e+01
7.037721599999999800e-01 -4.282317086719180566e+01
7.060872000000000259e-01 3.194560675532669869e+00
7.084022399999999609e-01 7.215505692063993592e+01
7.107172800000000068e-01 6.104167178025903695e+01
7.130323199999999417e-01 -1.695148610967944691e+01
7.153473599999999877e-01 -4.994617814987917370e+01
7.176624000000000336e-01 -9.154585918554751345e+01
7.199774399999999686e-01 -1.117653561241394442e+02
7.222924800000000145e-01 -1.148226813858233264e+01
7.246075199999999494e-01 9.064509172963529693e+01
7.269225599999999954e-01 5.086427653210767375e+01
7.292376000000000413e-01 3.617306634205448290e+01
7.315526399999999763e-01 -1.831245384689912825e+01
7.338676800000000222e-01 -3.403748323700042278e+01
7.361827199999999571e-01 3.501039794674459671e+01
7.384977600000000031e-01 5.496195460625050089e+01
7.408128000000000490e-01 7.563769314616541450e+00
7.431278399999999840e-01 -1.149530698714020183e+01
